Date,Last,Volume
2021-10-04 09:00:26,945.8,1
2021-10-04 09:00:26,946.0,2
2021-10-04 09:00:26,946.1,4
2021-10-04 09:00:45,945.6,1
2021-10-04 09:00:46,945.3,4
2021-10-04 09:00:51,945.4,2
2021-10-04 09:00:56,945.5,3
2021-10-04 09:00:56,945.6,2
2021-10-04 09:00:57,945.7,1
2021-10-04 09:00:58,945.8,2
2021-10-04 09:00:58,945.7,1
2021-10-04 09:01:00,945.7,1
2021-10-04 09:01:01,945.8,1
2021-10-04 09:01:02,945.9,9
2021-10-04 09:01:02,946.0,1
2021-10-04 09:01:25,945.7,1
2021-10-04 09:01:26,945.7,1
2021-10-04 09:01:30,946.0,1
2021-10-04 09:01:41,945.9,2
2021-10-04 09:01:41,946.0,1
2021-10-04 09:01:43,946.0,1
2021-10-04 09:01:51,946.0,1
2021-10-04 09:01:54,946.0,1
2021-10-04 09:01:54,946.1,1
2021-10-04 09:01:54,946.2,4
2021-10-04 09:02:00,946.9,1
2021-10-04 09:02:00,946.5,1
2021-10-04 09:02:02,947.0,3
2021-10-04 09:02:03,947.0,6
2021-10-04 09:02:18,946.5,2
2021-10-04 09:02:30,946.9,1
2021-10-04 09:02:36,946.5,1
2021-10-04 09:02:36,946.4,1
2021-10-04 09:02:45,946.2,2
2021-10-04 09:02:54,946.5,1
2021-10-04 09:02:54,946.6,3
2021-10-04 09:02:55,946.6,3
2021-10-04 09:02:55,946.7,2
2021-10-04 09:02:55,946.6,1
2021-10-04 09:02:55,946.5,1
2021-10-04 09:02:55,946.6,2
2021-10-04 09:02:56,946.6,5
2021-10-04 09:03:00,946.8,1
2021-10-04 09:03:00,946.7,1
2021-10-04 09:03:09,946.2,1
2021-10-04 09:03:09,946.1,2
2021-10-04 09:03:12,945.8,2
2021-10-04 09:03:12,945.7,1
2021-10-04 09:03:28,946.4,2
2021-10-04 09:03:54,946.4,1
2021-10-04 09:03:54,946.5,1
2021-10-04 09:04:00,946.5,1
2021-10-04 09:04:02,946.5,1
2021-10-04 09:04:08,946.7,2
2021-10-04 09:04:08,946.9,2
2021-10-04 09:04:08,947.0,1
2021-10-04 09:04:08,946.8,1
2021-10-04 09:04:08,947.0,1
2021-10-04 09:04:09,947.0,1
2021-10-04 09:04:09,946.9,1
2021-10-04 09:04:17,946.6,1
2021-10-04 09:04:23,946.8,1
2021-10-04 09:04:30,946.9,1
2021-10-04 09:04:35,946.9,1
2021-10-04 09:04:35,947.0,3
2021-10-04 09:04:36,946.8,1
2021-10-04 09:04:36,946.5,2
2021-10-04 09:04:48,946.3,3
2021-10-04 09:04:59,946.4,1
2021-10-04 09:05:00,946.1,2
2021-10-04 09:05:00,945.7,1
2021-10-04 09:05:10,946.5,3
2021-10-04 09:05:12,946.0,3
2021-10-04 09:05:12,945.9,1
2021-10-04 09:05:13,946.5,2
2021-10-04 09:05:30,946.5,1
2021-10-04 09:05:35,946.6,1
2021-10-04 09:05:46,946.3,1
2021-10-04 09:05:53,946.1,3
2021-10-04 09:05:53,946.0,2
2021-10-04 09:06:01,945.7,1
2021-10-04 09:06:10,946.0,1
2021-10-04 09:06:22,946.2,1
2021-10-04 09:06:29,946.3,1
2021-10-04 09:06:34,946.0,1
2021-10-04 09:06:42,946.2,1
2021-10-04 09:06:48,946.0,4
2021-10-04 09:07:02,946.0,1
2021-10-04 09:07:22,946.2,1
2021-10-04 09:07:32,945.9,1
2021-10-04 09:07:33,945.8,1
2021-10-04 09:07:36,945.7,1
2021-10-04 09:07:42,945.6,1
2021-10-04 09:07:44,945.5,1
2021-10-04 09:07:53,945.4,1
2021-10-04 09:08:03,945.3,1
2021-10-04 09:08:06,945.2,2
